#  eta   phi   dep   det    value 
   5   70    1    HB    1.0545275704
   6   70    1    HB    1.13447553695
   7   70    1    HB    1.14512040683
   8   70    1    HB    1.07254727717
   9   70    1    HB    1.11715923408
   10   70    1    HB    1.08847633211
   11   70    1    HB    1.08745668798
   12   70    1    HB    1.04294392488
   13   70    1    HB    1.27305617203
   14   70    1    HB    1.07663961757
   15   70    1    HB    1.12299690458
   15   70    2    HB    1.17417765017
   16   70    1    HB    1.06550471471
   16   70    2    HB    1.19894358454
   1   71    1    HB    1.15760016832
   2   71    1    HB    1.11267341519
   3   71    1    HB    1.12346411837
   4   71    1    HB    1.16670628124
   5   71    1    HB    1.10673562249
   6   71    1    HB    1.01183636737
   7   71    1    HB    1.10906690675
   8   71    1    HB    1.18054934869
   9   71    1    HB    1.08235201154
   10   71    1    HB    1.03879972291
   11   71    1    HB    1.10989153164
   12   71    1    HB    1.06654325106
   13   71    1    HB    1.18549646015
   14   71    1    HB    1.06476490771
   15   71    1    HB    1.18127192135
   15   71    2    HB    1.05722845084
   16   71    1    HB    1.15770838063
   16   71    2    HB    1.0210045533
   1   72    1    HB    1.11797496952
   2   72    1    HB    1.01339603442
   3   72    1    HB    1.06310584597
   4   72    1    HB    1.10636496266
   5   72    1    HB    1.08580681059
   6   72    1    HB    1.08466790813
   7   72    1    HB    1.08459192623
   8   72    1    HB    1.13901300498
   9   72    1    HB    1.0689081278
   10   72    1    HB    1.14297424404
   11   72    1    HB    1.06148812617
   12   72    1    HB    1.03581846521
   13   72    1    HB    1.11596282065
   14   72    1    HB    0.995984221605
   15   72    1    HB    1.09358912588
   15   72    2    HB    1.07638724176
   16   72    1    HB    1.14563582123
   16   72    2    HB    1.115938331
   -16   1    3    HE    1.07656252379
   -17   1    1    HE    1.13618465103
   -18   1    1    HE    1.08097511592
   -18   1    2    HE    1.10611988486
   -19   1    1    HE    1.15372379107
   -19   1    2    HE    1.10970421523
   -20   1    1    HE    1.04245686669
   -20   1    2    HE    1.02872433552
   -21   1    1    HE    1.21112599783
   -21   1    2    HE    1.1601353982
   -22   1    1    HE    1.08021800032
   -22   1    2    HE    1.12752410962
   -23   1    1    HE    1.07300506087
   -23   1    2    HE    1.04440038871
   -24   1    1    HE    1.17069139018
   -24   1    2    HE    1.07178534867
   -25   1    1    HE    1.05075946829
   -25   1    2    HE    1.09835142227
   -26   1    1    HE    1.18327309901
   -26   1    2    HE    1.06451904155
   -27   1    1    HE    1.12173257607
   -27   1    2    HE    1.07932171458
   -27   1    3    HE    1.09044896287
   -28   1    1    HE    1.15993708321
   -28   1    2    HE    1.13900063632
   -28   1    3    HE    1.03136189885
   -29   1    1    HE    1.17233840206
   -29   1    2    HE    1.10976301666
   -16   2    3    HE    1.10979595019
   -17   2    1    HE    1.05019406253
   -18   2    1    HE    1.06843370095
   -18   2    2    HE    1.12834368748
   -19   2    1    HE    1.13337553449
   -19   2    2    HE    1.02900824688
   -20   2    1    HE    1.13492969527
   -20   2    2    HE    1.06896861126
   -16   3    3    HE    1.16073938679
   -17   3    1    HE    1.13436691902
   -18   3    1    HE    1.06747266557
   -18   3    2    HE    1.04175068822
   -19   3    1    HE    1.10802349087
   -19   3    2    HE    1.0837190802
   -20   3    1    HE    1.06584013861
   -20   3    2    HE    1.14123548189
   -21   3    1    HE    1.14419286587
   -21   3    2    HE    0.995350611315
   -22   3    1    HE    1.1335493971
   -22   3    2    HE    1.09553485983
   -23   3    1    HE    0.940100142767
   -23   3    2    HE    1.0896373785
   -24   3    1    HE    1.03170965765
   -24   3    2    HE    1.14363359493
   -25   3    1    HE    1.14386876047
   -25   3    2    HE    1.09614447975
   -26   3    1    HE    1.03724008958
   -26   3    2    HE    1.11635288845
   -27   3    1    HE    1.10121324686
   -27   3    2    HE    1.05243100099
   -27   3    3    HE    1.04590049377
   -28   3    1    HE    1.07342356155
   -28   3    2    HE    1.09955193519
   -28   3    3    HE    1.12401315987
   -29   3    1    HE    1.11245335265
   -29   3    2    HE    0.990187576138
   -16   4    3    HE    1.07595238239
   -17   4    1    HE    1.07282872381
   -18   4    1    HE    1.16031924963
   -18   4    2    HE    1.06462809053
   -19   4    1    HE    1.07463323838
   -19   4    2    HE    1.1012787004
   -20   4    1    HE    1.20842023239
   -20   4    2    HE    1.06658894797
   -16   5    3    HE    1.16680162357
   -17   5    1    HE    1.08002494061
   -18   5    1    HE    1.04119267603
   -18   5    2    HE    1.05399010838
   -19   5    1    HE    1.09685719611
   -19   5    2    HE    1.12539086949
   -20   5    1    HE    1.11176674097
   -20   5    2    HE    1.04541291616
   -21   5    1    HE    1.13257894759
   -21   5    2    HE    1.05885047408
   -22   5    1    HE    1.07963211086
   -22   5    2    HE    1.14101518291
   -23   5    1    HE    1.07819082557
   -23   5    2    HE    1.0712770927
   -24   5    1    HE    1.05599265107
   -24   5    2    HE    1.11249443023
   -25   5    1    HE    1.09161244253
   -25   5    2    HE    1.14494478823
   -26   5    1    HE    1.0170739264
   -26   5    2    HE    0.967947961698
   -27   5    1    HE    1.08019115749
   -27   5    2    HE    1.10407862184
   -27   5    3    HE    1.10522854634
   -28   5    1    HE    1.07403107294
   -28   5    2    HE    1.13568110422
   -28   5    3    HE    1.12063964211
   -29   5    1    HE    1.04634903738
   -29   5    2    HE    1.11541046678
   -16   6    3    HE    1.02711768415
   -17   6    1    HE    1.07635370641
   -18   6    1    HE    1.0375945607
   -18   6    2    HE    1.14837035101
   -19   6    1    HE    1.05420951169
   -19   6    2    HE    1.06034759781
   -20   6    1    HE    1.07263329589
   -20   6    2    HE    1.15645871175
   -16   7    3    HE    1.14855700581
   -17   7    1    HE    1.02276203655
   -18   7    1    HE    1.03293265884
   -18   7    2    HE    0.995146120088
   -19   7    1    HE    1.14481142375
   -19   7    2    HE    1.0349604357
   -20   7    1    HE    1.06848518737
   -20   7    2    HE    1.06991362531
   -21   7    1    HE    1.14537215922
   -21   7    2    HE    1.12933879937
   -22   7    1    HE    1.04343286544
   -22   7    2    HE    1.04764703435
   -23   7    1    HE    1.08168506873
   -23   7    2    HE    1.12978072523
   -24   7    1    HE    0.991349648747
   -24   7    2    HE    1.17479086792
   -25   7    1    HE    1.08641446592
   -25   7    2    HE    1.09765246597
   -26   7    1    HE    1.13996330644
   -26   7    2    HE    1.10480696826
   -27   7    1    HE    1.00165206211
   -27   7    2    HE    1.12510625898
   -27   7    3    HE    1.05452765127
   -28   7    1    HE    1.1038658285
   -28   7    2    HE    1.07584021635
   -28   7    3    HE    1.054372929
   -29   7    1    HE    1.03732726437
   -29   7    2    HE    0.987862132392
   -16   8    3    HE    1.08199036626
   -17   8    1    HE    1.06558998683
   -18   8    1    HE    1.11722601226
   -18   8    2    HE    1.09399283944
   -19   8    1    HE    1.10610340156
   -19   8    2    HE    1.06153944838
   -20   8    1    HE    1.05891958295
   -20   8    2    HE    1.1001665882
   -16   9    3    HE    1.09428294467
   -17   9    1    HE    1.1158447434
   -18   9    1    HE    1.17140197853
   -18   9    2    HE    1.14478335705
   -19   9    1    HE    1.13657737681
   -19   9    2    HE    1.13888093267
   -20   9    1    HE    1.16561123179
   -20   9    2    HE    1.13397370706
   -21   9    1    HE    1.06892446328
   -21   9    2    HE    1.02520484329
   -22   9    1    HE    1.15776752153
   -22   9    2    HE    1.11111851226
   -23   9    1    HE    1.10597587195
   -23   9    2    HE    1.11203347608
   -24   9    1    HE    1.1332035722
   -24   9    2    HE    1.10568648245
   -25   9    1    HE    1.13977951604
   -25   9    2    HE    1.07500482823
   -26   9    1    HE    1.08515497328
   -26   9    2    HE    0.955740688332
   -27   9    1    HE    1.11475546833
   -27   9    2    HE    1.00761573799
   -27   9    3    HE    1.11988541203
   -28   9    1    HE    1.26809614225
   -28   9    2    HE    1.09284164558
   -28   9    3    HE    1.11302298554
   -29   9    1    HE    1.14235316867
   -29   9    2    HE    1.09870298502
   -16   10    3    HE    1.04452781851
   -17   10    1    HE    1.05493403096
   -18   10    1    HE    1.14626231125
   -18   10    2    HE    1.05018991058
   -19   10    1    HE    1.07306488377
   -19   10    2    HE    1.1035137699
   -20   10    1    HE    1.1051584906
   -20   10    2    HE    1.165303906
   -16   11    3    HE    1.12268130073
   -17   11    1    HE    1.10365796934
   -18   11    1    HE    1.12173748552
   -18   11    2    HE    1.09560645991
   -19   11    1    HE    1.21951263339
   -19   11    2    HE    1.10316313893
   -20   11    1    HE    1.1537271827
   -20   11    2    HE    1.0765505445
   -21   11    1    HE    1.12443872559
   -21   11    2    HE    1.08275034333
   -22   11    1    HE    1.09491706668
   -22   11    2    HE    1.05092608544
   -23   11    1    HE    1.05549298318
   -23   11    2    HE    1.12599755349
   -24   11    1    HE    1.04734206414
   -24   11    2    HE    1.08015038484
   -25   11    1    HE    1.07288113049
   -25   11    2    HE    1.04726542467
   -26   11    1    HE    1.00401486921
   -26   11    2    HE    1.08564557843
   -27   11    1    HE    1.19804672357
   -27   11    2    HE    1.09182687472
   -27   11    3    HE    1.09137550698
   -28   11    1    HE    1.10670254017
   -28   11    2    HE    1.10084232866
   -28   11    3    HE    1.01658008269
   -29   11    1    HE    1.09837409642
   -29   11    2    HE    1.10159042085
   -16   12    3    HE    1.08024854952
   -17   12    1    HE    1.03525515693
   -18   12    1    HE    1.14066969904
   -18   12    2    HE    1.13148495408
   -19   12    1    HE    1.10009558267
   -19   12    2    HE    1.15055355814
   -20   12    1    HE    1.04282969653
   -20   12    2    HE    1.06603195941
   -16   13    3    HE    1.11319344271
   -17   13    1    HE    0.996938480169
   -18   13    1    HE    1.13341225076
   -18   13    2    HE    1.13476083089
   -19   13    1    HE    1.14690457469
   -19   13    2    HE    1.09121584064
   -20   13    1    HE    1.03728328705
   -20   13    2    HE    1.09956899368
   -21   13    1    HE    1.09899302396
   -21   13    2    HE    1.10779755509
   -22   13    1    HE    1.12387011831
   -22   13    2    HE    1.07979104422
   -23   13    1    HE    1.11513505627
   -23   13    2    HE    1.09354045263
   -24   13    1    HE    1.09580453049
   -24   13    2    HE    1.02551730947
   -25   13    1    HE    1.08109253254
   -25   13    2    HE    1.23304759948
   -26   13    1    HE    1.0934325082
   -26   13    2    HE    1.17071131457
   -27   13    1    HE    1.14627608616
   -27   13    2    HE    1.06836485685
   -27   13    3    HE    1.08180796498
   -28   13    1    HE    1.10369679187
   -28   13    2    HE    1.06868210438
   -28   13    3    HE    1.1264745418
   -29   13    1    HE    1.10249804376
   -29   13    2    HE    1.05000890147
   -16   14    3    HE    1.04579500175
   -17   14    1    HE    1.16187869739
   -18   14    1    HE    1.05188477061
   -18   14    2    HE    1.16813936701
   -19   14    1    HE    1.10263611752
   -19   14    2    HE    1.04140569508
   -20   14    1    HE    1.18194349448
   -20   14    2    HE    1.14601410297
   -16   15    3    HE    1.04829741658
   -17   15    1    HE    1.15647771901
   -18   15    1    HE    1.0936861445
   -18   15    2    HE    1.11967593867
   -19   15    1    HE    1.11626139115
   -19   15    2    HE    1.03028897278
   -20   15    1    HE    1.09376172715
   -20   15    2    HE    1.16929585056
   -21   15    1    HE    1.02869081739
   -21   15    2    HE    1.08964643054
   -22   15    1    HE    1.16964695974
   -22   15    2    HE    0.964436642871
   -23   15    1    HE    1.03521299872
   -23   15    2    HE    1.11944210107
   -24   15    1    HE    1.04083852205
   -24   15    2    HE    1.03498117692
   -25   15    1    HE    1.07419955607
   -25   15    2    HE    1.13513008738
   -26   15    1    HE    1.13183590899
   -26   15    2    HE    1.1055607137
   -27   15    1    HE    1.1898792983
   -27   15    2    HE    1.10576505085
   -27   15    3    HE    1.02003322362
   -28   15    1    HE    1.11075020243
   -28   15    2    HE    1.10474302923
   -28   15    3    HE    1.0957245618
   -29   15    1    HE    1.08735256717
   -29   15    2    HE    1.09915071542
   -16   16    3    HE    1.06675673776
   -17   16    1    HE    1.11332223889
   -18   16    1    HE    1.03866972886
   -18   16    2    HE    1.07494787226
   -19   16    1    HE    1.13152662859
   -19   16    2    HE    1.09038446424
   -20   16    1    HE    1.09001686212
   -20   16    2    HE    1.0840253927
   -16   17    3    HE    1.21748980148
   -17   17    1    HE    1.09715205363
   -18   17    1    HE    1.10300140844
   -18   17    2    HE    1.0548382123
